Index,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment
1195,1251,192,275,good
1196,1251,741,2,bad
1197,1251,741,39,bad
1198,1251,741,61,bad
1199,1251,741,90,bad
1200,1251,741,275,bad
1201,1257,576,2,good
1202,1257,576,39,good
1203,1257,576,61,good
1204,1257,576,90,good
1205,1257,576,275,good
1206,1257,734,2,bad
1207,1257,734,39,bad
1208,1257,734,61,bad
1209,1257,734,90,bad
1210,1257,734,275,bad
1211,1257,128,2,good
1212,1257,128,39,good
1213,1257,128,61,good
1214,1257,128,90,good
1215,1257,128,275,good
1216,1257,768,2,good
1217,1257,768,39,good
1218,1257,768,61,good
1219,1257,768,90,good
1220,1257,768,275,good
1221,1257,92,2,bad
1222,1257,92,39,bad
1223,1257,92,61,bad
1224,1257,92,90,bad
1225,1257,92,275,bad
1226,1257,464,2,bad
1227,1257,464,39,bad
1228,1257,464,61,bad
1229,1257,464,90,bad
1230,1257,464,275,bad
1231,1257,352,2,good
1232,1257,352,39,good
1233,1257,352,61,good
1234,1257,352,90,good
1235,1257,352,275,good
1236,1257,306,2,bad
1237,1257,306,39,bad
1238,1257,306,61,bad
1239,1257,306,90,bad
1240,1257,306,275,bad
1241,1257,192,2,good
1242,1257,192,39,good
1243,1257,192,61,good
1244,1257,192,90,good
1245,1257,192,275,good
1246,1257,741,2,bad
1247,1257,741,39,bad
1248,1257,741,61,bad
1249,1257,741,90,bad
1250,1257,741,275,bad
1251,1261,576,2,good
1252,1261,576,39,good
1253,1261,576,61,good
1254,1261,576,90,good
1255,1261,576,275,good
1256,1261,734,2,bad
1257,1261,734,39,bad
1258,1261,734,61,bad
1259,1261,734,90,bad
1260,1261,734,275,bad
1261,1261,128,2,good
1262,1261,128,39,good
1263,1261,128,61,good
1264,1261,128,90,good
1265,1261,128,275,good
1266,1261,768,2,good
1267,1261,768,39,good
1268,1261,768,61,good
1269,1261,768,90,good
1270,1261,768,275,good
1271,1261,92,2,bad
1272,1261,92,39,bad
1273,1261,92,61,bad
1274,1261,92,90,bad
1275,1261,92,275,bad
1276,1261,464,2,bad
1277,1261,464,39,bad
1278,1261,464,61,bad
1279,1261,464,90,bad
1280,1261,464,275,bad
1281,1261,352,2,good
1282,1261,352,39,good
1283,1261,352,61,good
1284,1261,352,90,good
1285,1261,352,275,good
1286,1261,306,2,bad
1287,1261,306,39,bad
1288,1261,306,61,bad
1289,1261,306,90,bad
1290,1261,306,275,bad
1291,1261,192,2,good
1292,1261,192,39,good
1293,1261,192,61,good
1294,1261,192,90,good
1295,1261,192,275,good
1296,1261,741,2,bad
1297,1261,741,39,bad
1298,1261,741,61,bad
1299,1261,741,90,bad
1300,1261,741,275,bad
1301,1266,576,2,good
1302,1266,576,39,good
1303,1266,576,61,good
1304,1266,576,90,good
1305,1266,576,275,good
1306,1266,734,2,bad
1307,1266,734,39,bad
1308,1266,734,61,bad
1309,1266,734,90,bad
1310,1266,734,275,bad
1311,1266,128,2,good
1312,1266,128,39,good
1313,1266,128,61,good
1314,1266,128,90,good
1315,1266,128,275,good
1316,1266,768,2,good
1317,1266,768,39,good
1318,1266,768,61,good
1319,1266,768,90,good
1320,1266,768,275,good
1321,1266,92,2,bad
1322,1266,92,39,bad
1323,1266,92,61,bad
1324,1266,92,90,bad
1325,1266,92,275,bad
1326,1266,464,2,bad
1327,1266,464,39,bad
1328,1266,464,61,bad
1329,1266,464,90,bad
1330,1266,464,275,bad
1331,1266,352,2,good
1332,1266,352,39,good
1333,1266,352,61,good
1334,1266,352,90,good
1335,1266,352,275,good
1336,1266,306,2,bad
1337,1266,306,39,bad
1338,1266,306,61,bad
1339,1266,306,90,bad
1340,1266,306,275,bad
1341,1266,192,2,good
1342,1266,192,39,good
1343,1266,192,61,good
1344,1266,192,90,good
1345,1266,192,275,good
1346,1266,741,2,bad
1347,1266,741,39,bad
1348,1266,741,61,bad
1349,1266,741,90,bad
1350,1266,741,275,bad
1351,1275,576,2,good
1352,1275,576,39,good
1353,1275,576,61,good
1354,1275,576,90,good
1355,1275,576,275,good
1356,1275,734,2,bad
1357,1275,734,39,bad
1358,1275,734,61,bad
1359,1275,734,90,bad
1360,1275,734,275,bad
1361,1275,128,2,good
1362,1275,128,39,good
1363,1275,128,61,good
1364,1275,128,90,good
1365,1275,128,275,good
1366,1275,768,2,good
1367,1275,768,39,good
1368,1275,768,61,good
1369,1275,768,90,good
1370,1275,768,275,good
1371,1275,92,2,bad
1372,1275,92,39,bad
1373,1275,92,61,bad
1374,1275,92,90,bad
1375,1275,92,275,bad
1376,1275,464,2,bad
1377,1275,464,39,bad
1378,1275,464,61,bad
1379,1275,464,90,bad
1380,1275,464,275,bad
1381,1275,352,2,good
1382,1275,352,39,good
1383,1275,352,61,good
1384,1275,352,90,good
1385,1275,352,275,good
1386,1275,306,2,bad
1387,1275,306,39,bad
1388,1275,306,61,bad
1389,1275,306,90,bad
1390,1275,306,275,bad
1391,1275,192,2,good
1392,1275,192,39,good
1393,1275,192,61,good
1394,1275,192,90,good
1395,1275,192,275,good
1396,1275,741,2,bad
1397,1275,741,39,bad
1398,1275,741,61,bad
1399,1275,741,90,bad
1400,1275,741,275,bad
1401,1280,576,2,good
1402,1280,576,39,good
1403,1280,576,61,good
1404,1280,576,90,good
1405,1280,576,275,good
1406,1280,734,2,bad
1407,1280,734,39,bad
1408,1280,734,61,bad
1409,1280,734,90,bad
1410,1280,734,275,bad
1411,1280,128,2,good
1412,1280,128,39,good
1413,1280,128,61,good
1414,1280,128,90,good
1415,1280,128,275,good
1416,1280,768,2,good
1417,1280,768,39,good
1418,1280,768,61,good
1419,1280,768,90,good
1420,1280,768,275,good
1421,1280,92,2,bad
1422,1280,92,39,bad
1423,1280,92,61,bad
1424,1280,92,90,bad
1425,1280,92,275,bad
1426,1280,464,2,bad
1427,1280,464,39,bad
1428,1280,464,61,bad
1429,1280,464,90,bad
1430,1280,464,275,bad
1431,1280,352,2,good
1432,1280,352,39,good
1433,1280,352,61,good
1434,1280,352,90,good
1435,1280,352,275,good
1436,1280,306,2,bad
1437,1280,306,39,bad
1438,1280,306,61,bad
1439,1280,306,90,bad
1440,1280,306,275,bad
1441,1280,192,2,good
1442,1280,192,39,good
1443,1280,192,61,good
1444,1280,192,90,good
1445,1280,192,275,good
1446,1280,741,2,bad
1447,1280,741,39,bad
1448,1280,741,61,bad
1449,1280,741,90,bad
1450,1280,741,275,bad
1451,1291,576,2,good
1452,1291,576,39,good
1453,1291,576,61,good
1454,1291,576,90,good
1455,1291,576,275,good
1456,1291,734,2,bad
1457,1291,734,39,bad
1458,1291,734,61,bad
1459,1291,734,90,bad
1460,1291,734,275,bad
1461,1291,128,2,good
1462,1291,128,39,good
1463,1291,128,61,good
1464,1291,128,90,good
1465,1291,128,275,good
1466,1291,768,2,good
1467,1291,768,39,good
1468,1291,768,61,good
1469,1291,768,90,good
1470,1291,768,275,good
1471,1291,92,2,bad
1472,1291,92,39,bad
1473,1291,92,61,bad
1474,1291,92,90,bad
1475,1291,92,275,bad
1476,1291,464,2,bad
1477,1291,464,39,bad
1478,1291,464,61,bad
1479,1291,464,90,bad
1480,1291,464,275,bad
1481,1291,352,2,good
1482,1291,352,39,good
1483,1291,352,61,good
1484,1291,352,90,good
1485,1291,352,275,good
1486,1291,306,2,bad
1487,1291,306,39,bad
1488,1291,306,61,bad
1489,1291,306,90,bad
1490,1291,306,275,bad
1491,1291,192,2,good
1492,1291,192,39,good
1493,1291,192,61,good
1494,1291,192,90,good
1495,1291,192,275,good
1496,1291,741,2,bad
1497,1291,741,39,bad
1498,1291,741,61,bad
1499,1291,741,90,bad
1500,1291,741,275,bad
1501,1315,576,2,good
1502,1315,576,39,good
1503,1315,576,61,good
1504,1315,576,90,good
1505,1315,576,275,good
1506,1315,734,2,bad
1507,1315,734,39,bad
1508,1315,734,61,bad
1509,1315,734,90,bad
1510,1315,734,275,bad
1511,1315,128,2,good
1512,1315,128,39,good
1513,1315,128,61,good
1514,1315,128,90,good
1515,1315,128,275,good
1516,1315,768,2,good
1517,1315,768,39,good
1518,1315,768,61,good
1519,1315,768,90,good
1520,1315,768,275,good
1521,1315,92,2,bad
1522,1315,92,39,bad
1523,1315,92,61,bad
1524,1315,92,90,bad
1525,1315,92,275,bad
1526,1315,464,2,bad
1527,1315,464,39,bad
1528,1315,464,61,bad
1529,1315,464,90,bad
1530,1315,464,275,bad
1531,1315,352,2,good
1532,1315,352,39,good
1533,1315,352,61,good
1534,1315,352,90,good
1535,1315,352,275,good
1536,1315,306,2,bad
1537,1315,306,39,bad
1538,1315,306,61,bad
1539,1315,306,90,bad
1540,1315,306,275,bad
1541,1315,192,2,good
1542,1315,192,39,good
1543,1315,192,61,good
1544,1315,192,90,good
1545,1315,192,275,good
1546,1315,741,2,bad
1547,1315,741,39,bad
1548,1315,741,61,bad
1549,1315,741,90,bad
1550,1315,741,275,bad
1551,1330,576,2,good
1552,1330,576,39,good
1553,1330,576,61,good
1554,1330,576,90,good
1555,1330,576,275,good
1556,1330,734,2,bad
1557,1330,734,39,bad
1558,1330,734,61,bad
1559,1330,734,90,bad
1560,1330,734,275,bad
1561,1330,128,2,good
1562,1330,128,39,good
1563,1330,128,61,good
1564,1330,128,90,good
1565,1330,128,275,good
1566,1330,768,2,good
1567,1330,768,39,good
1568,1330,768,61,good
1569,1330,768,90,good
1570,1330,768,275,good
1571,1330,92,2,bad
1572,1330,92,39,bad
1573,1330,92,61,bad
1574,1330,92,90,bad
1575,1330,92,275,bad
1576,1330,464,2,bad
1577,1330,464,39,bad
1578,1330,464,61,bad
1579,1330,464,90,bad
1580,1330,464,275,bad
1581,1330,352,2,good
1582,1330,352,39,good
1583,1330,352,61,good
1584,1330,352,90,good
1585,1330,352,275,good
1586,1330,306,2,bad
1587,1330,306,39,bad
1588,1330,306,61,bad
1589,1330,306,90,bad
1590,1330,306,275,bad
1591,1330,192,2,good
1592,1330,192,39,good
1593,1330,192,61,good
1594,1330,192,90,good
1595,1330,192,275,good
1596,1330,741,2,bad
1597,1330,741,39,bad
1598,1330,741,61,bad
1599,1330,741,90,bad
1600,1330,741,275,bad
1601,1339,576,2,good
1602,1339,576,39,good
1603,1339,576,61,good
1604,1339,576,90,good
1605,1339,576,275,good
1606,1339,734,2,bad
1607,1339,734,39,bad
1608,1339,734,61,bad
1609,1339,734,90,bad
1610,1339,734,275,bad
1611,1339,128,2,good
1612,1339,128,39,good
1613,1339,128,61,good
1614,1339,128,90,good
1615,1339,128,275,good
1616,1339,768,2,good
1617,1339,768,39,good
1618,1339,768,61,good
1619,1339,768,90,good
1620,1339,768,275,good
1621,1339,92,2,bad
1622,1339,92,39,bad
1623,1339,92,61,bad
1624,1339,92,90,bad
1625,1339,92,275,bad
1626,1339,464,2,bad
1627,1339,464,39,bad
1628,1339,464,61,bad
1629,1339,464,90,bad
1630,1339,464,275,bad
1631,1339,352,2,good
1632,1339,352,39,good
1633,1339,352,61,good
1634,1339,352,90,good
1635,1339,352,275,good
1636,1339,306,2,bad
1637,1339,306,39,bad
1638,1339,306,61,bad
1639,1339,306,90,bad
1640,1339,306,275,bad
1641,1339,192,2,good
1642,1339,192,39,good
1643,1339,192,61,good
1644,1339,192,90,good
1645,1339,192,275,good
1646,1339,741,2,bad
1647,1339,741,39,bad
1648,1339,741,61,bad
1649,1339,741,90,bad
1650,1339,741,275,bad
1651,1351,576,2,good
1652,1351,576,39,good
1653,1351,576,61,good
1654,1351,576,90,good
1655,1351,576,275,good
1656,1351,734,2,bad
1657,1351,734,39,bad
1658,1351,734,61,bad
1659,1351,734,90,bad
1660,1351,734,275,bad
1661,1351,128,2,good
1662,1351,128,39,good
1663,1351,128,61,good
1664,1351,128,90,good
1665,1351,128,275,good
1666,1351,768,2,good
1667,1351,768,39,good
1668,1351,768,61,good
1669,1351,768,90,good
1670,1351,768,275,good
1671,1351,92,2,bad
1672,1351,92,39,bad
1673,1351,92,61,bad
1674,1351,92,90,bad
1675,1351,92,275,bad
1676,1351,464,2,bad
1677,1351,464,39,bad
1678,1351,464,61,bad
1679,1351,464,90,bad
1680,1351,464,275,bad
1681,1351,352,2,good
1682,1351,352,39,good
1683,1351,352,61,good
1684,1351,352,90,good
1685,1351,352,275,good
1686,1351,306,2,bad
1687,1351,306,39,bad
1688,1351,306,61,bad
1689,1351,306,90,bad
1690,1351,306,275,bad
1691,1351,192,2,good
1692,1351,192,39,good
1693,1351,192,61,good
1694,1351,192,90,good
1695,1351,192,275,good
1696,1351,741,2,bad
1697,1351,741,39,bad
1698,1351,741,61,bad
1699,1351,741,90,bad
1700,1351,741,275,bad
1701,1357,576,2,good
1702,1357,576,39,good
1703,1357,576,61,good
1704,1357,576,90,good
1705,1357,576,275,good
1706,1357,734,2,bad
1707,1357,734,39,bad
1708,1357,734,61,bad
1709,1357,734,90,bad
1710,1357,734,275,bad
1711,1357,128,2,good
1712,1357,128,39,good
1713,1357,128,61,good
1714,1357,128,90,good
1715,1357,128,275,good
1716,1357,768,2,good
1717,1357,768,39,good
1718,1357,768,61,good
1719,1357,768,90,good
1720,1357,768,275,good
1721,1357,92,2,bad
1722,1357,92,39,bad
1723,1357,92,61,bad
1724,1357,92,90,bad
1725,1357,92,275,bad
1726,1357,464,2,bad
1727,1357,464,39,bad
1728,1357,464,61,bad
1729,1357,464,90,bad
1730,1357,464,275,bad
1731,1357,352,2,good
1732,1357,352,39,good
1733,1357,352,61,good
1734,1357,352,90,good
1735,1357,352,275,good
1736,1357,306,2,bad
1737,1357,306,39,bad
1738,1357,306,61,bad
1739,1357,306,90,bad
1740,1357,306,275,bad
1741,1357,192,2,good
1742,1357,192,39,good
1743,1357,192,61,good
1744,1357,192,90,good
1745,1357,192,275,good
1746,1357,741,2,bad
1747,1357,741,39,bad
1748,1357,741,61,bad
1749,1357,741,90,bad
1750,1357,741,275,bad
1751,1359,576,2,good
1752,1359,576,39,good
1753,1359,576,61,good
1754,1359,576,90,good
1755,1359,576,275,good
1756,1359,734,2,bad
1757,1359,734,39,bad
1758,1359,734,61,bad
1759,1359,734,90,bad
1760,1359,734,275,bad
1761,1359,128,2,good
1762,1359,128,39,good
1763,1359,128,61,good
1764,1359,128,90,good
1765,1359,128,275,good
1766,1359,768,2,good
1767,1359,768,39,good
1768,1359,768,61,good
1769,1359,768,90,good
1770,1359,768,275,good
1771,1359,92,2,bad
1772,1359,92,39,bad
1773,1359,92,61,bad
1774,1359,92,90,bad
1775,1359,92,275,bad
1776,1359,464,2,bad
1777,1359,464,39,bad
1778,1359,464,61,bad
1779,1359,464,90,bad
1780,1359,464,275,bad
1781,1359,352,2,good
1782,1359,352,39,good
1783,1359,352,61,good
1784,1359,352,90,good
1785,1359,352,275,good
1786,1359,306,2,bad
1787,1359,306,39,bad
1788,1359,306,61,bad
1789,1359,306,90,bad
1790,1359,306,275,bad
1791,1359,192,2,good
1792,1359,192,39,good
1793,1359,192,61,good
1794,1359,192,90,good
1795,1359,192,275,good
1796,1359,741,2,bad
1797,1359,741,39,bad
1798,1359,741,61,bad
1799,1359,741,90,bad
1800,1359,741,275,bad
1801,1368,576,2,good
1802,1368,576,39,good
1803,1368,576,61,good
1804,1368,576,90,good
1805,1368,576,275,good
1806,1368,734,2,bad
1807,1368,734,39,bad
1808,1368,734,61,bad
1809,1368,734,90,bad
1810,1368,734,275,bad
1811,1368,128,2,good
1812,1368,128,39,good
1813,1368,128,61,good
1814,1368,128,90,good
1815,1368,128,275,good
1816,1368,768,2,good
1817,1368,768,39,good
1818,1368,768,61,good
1819,1368,768,90,good
1820,1368,768,275,good
1821,1368,92,2,bad
1822,1368,92,39,bad
1823,1368,92,61,bad
1824,1368,92,90,bad
1825,1368,92,275,bad
1826,1368,464,2,bad
1827,1368,464,39,bad
1828,1368,464,61,bad
1829,1368,464,90,bad
1830,1368,464,275,bad
1831,1368,352,2,good
1832,1368,352,39,good
1833,1368,352,61,good
1834,1368,352,90,good
1835,1368,352,275,good
1836,1368,306,2,bad
1837,1368,306,39,bad
1838,1368,306,61,bad
1839,1368,306,90,bad
1840,1368,306,275,bad
1841,1368,192,2,good
1842,1368,192,39,good
1843,1368,192,61,good
1844,1368,192,90,good
1845,1368,192,275,good
1846,1368,741,2,bad
1847,1368,741,39,bad
1848,1368,741,61,bad
1849,1368,741,90,bad
1850,1368,741,275,bad
1851,1371,576,2,good
1852,1371,576,39,good
1853,1371,576,61,good
1854,1371,576,90,good
1855,1371,576,275,good
1856,1371,734,2,bad
1857,1371,734,39,bad
1858,1371,734,61,bad
1859,1371,734,90,bad
1860,1371,734,275,bad
1861,1371,128,2,good
1862,1371,128,39,good
1863,1371,128,61,good
1864,1371,128,90,good
1865,1371,128,275,good
1866,1371,768,2,good
1867,1371,768,39,good
1868,1371,768,61,good
1869,1371,768,90,good
1870,1371,768,275,good
1871,1371,92,2,bad
1872,1371,92,39,bad
1873,1371,92,61,bad
1874,1371,92,90,bad
1875,1371,92,275,bad
1876,1371,464,2,bad
1877,1371,464,39,bad
1878,1371,464,61,bad
1879,1371,464,90,bad
1880,1371,464,275,bad
1881,1371,352,2,good
1882,1371,352,39,good
1883,1371,352,61,good
1884,1371,352,90,good
1885,1371,352,275,good
1886,1371,306,2,bad
1887,1371,306,39,bad
1888,1371,306,61,bad
1889,1371,306,90,bad
1890,1371,306,275,bad
1891,1371,192,2,good
1892,1371,192,39,good
1893,1371,192,61,good
1894,1371,192,90,good
1895,1371,192,275,good
1896,1371,741,2,bad
1897,1371,741,39,bad
1898,1371,741,61,bad
1899,1371,741,90,bad
1900,1371,741,275,bad
1901,1377,576,2,good
1902,1377,576,39,good
1903,1377,576,61,good
1904,1377,576,90,good
1905,1377,576,275,good
1906,1377,734,2,bad
1907,1377,734,39,bad
1908,1377,734,61,bad
1909,1377,734,90,bad
1910,1377,734,275,bad
1911,1377,128,2,good
1912,1377,128,39,good
1913,1377,128,61,good
1914,1377,128,90,good
1915,1377,128,275,good
1916,1377,768,2,good
1917,1377,768,39,good
1918,1377,768,61,good
1919,1377,768,90,good
1920,1377,768,275,good
1921,1377,92,2,bad
1922,1377,92,39,bad
1923,1377,92,61,bad
1924,1377,92,90,bad
1925,1377,92,275,bad
1926,1377,464,2,bad
1927,1377,464,39,bad
1928,1377,464,61,bad
1929,1377,464,90,bad
1930,1377,464,275,bad
1931,1377,352,2,good
1932,1377,352,39,good
1933,1377,352,61,good
1934,1377,352,90,good
1935,1377,352,275,good
1936,1377,306,2,bad
1937,1377,306,39,bad
1938,1377,306,61,bad
1939,1377,306,90,bad
1940,1377,306,275,bad
1941,1377,192,2,good
1942,1377,192,39,good
1943,1377,192,61,good
1944,1377,192,90,good
1945,1377,192,275,good
1946,1377,741,2,bad
1947,1377,741,39,bad
1948,1377,741,61,bad
1949,1377,741,90,bad
1950,1377,741,275,bad
1951,1391,576,2,good
1952,1391,576,39,good
1953,1391,576,61,good
1954,1391,576,90,good
1955,1391,576,275,good
1956,1391,734,2,bad
1957,1391,734,39,bad
1958,1391,734,61,bad
1959,1391,734,90,bad
1960,1391,734,275,bad
1961,1391,128,2,good
1962,1391,128,39,good
1963,1391,128,61,good
1964,1391,128,90,good
1965,1391,128,275,good
1966,1391,768,2,good
1967,1391,768,39,good
1968,1391,768,61,good
1969,1391,768,90,good
1970,1391,768,275,good
1971,1391,92,2,bad
1972,1391,92,39,bad
1973,1391,92,61,bad
1974,1391,92,90,bad
1975,1391,92,275,bad
1976,1391,464,2,bad
1977,1391,464,39,bad
1978,1391,464,61,bad
1979,1391,464,90,bad
1980,1391,464,275,bad
1981,1391,352,2,good
1982,1391,352,39,good
1983,1391,352,61,good
1984,1391,352,90,good
1985,1391,352,275,good
1986,1391,306,2,bad
1987,1391,306,39,bad
1988,1391,306,61,bad
1989,1391,306,90,bad
1990,1391,306,275,bad
1991,1391,192,2,good
1992,1391,192,39,good
1993,1391,192,61,good
1994,1391,192,90,good
1995,1391,192,275,good
1996,1391,741,2,bad
1997,1391,741,39,bad
1998,1391,741,61,bad
1999,1391,741,90,bad
2000,1391,741,275,bad
2001,1399,576,2,good
2002,1399,576,39,good
2003,1399,576,61,good
2004,1399,576,90,good
2005,1399,576,275,good
2006,1399,734,2,bad
2007,1399,734,39,bad
2008,1399,734,61,bad
2009,1399,734,90,bad
2010,1399,734,275,bad
2011,1399,128,2,good
2012,1399,128,39,good
2013,1399,128,61,good
2014,1399,128,90,good
2015,1399,128,275,good
2016,1399,768,2,good
2017,1399,768,39,good
2018,1399,768,61,good
2019,1399,768,90,good
2020,1399,768,275,good
2021,1399,92,2,bad
2022,1399,92,39,bad
2023,1399,92,61,bad
2024,1399,92,90,bad
2025,1399,92,275,bad
2026,1399,464,2,bad
2027,1399,464,39,bad
2028,1399,464,61,bad
2029,1399,464,90,bad
2030,1399,464,275,bad
2031,1399,352,2,good
2032,1399,352,39,good
2033,1399,352,61,good
2034,1399,352,90,good
2035,1399,352,275,good
2036,1399,306,2,bad
2037,1399,306,39,bad
2038,1399,306,61,bad
2039,1399,306,90,bad
2040,1399,306,275,bad
2041,1399,192,2,good
2042,1399,192,39,good
2043,1399,192,61,good
2044,1399,192,90,good
2045,1399,192,275,good
2046,1399,741,2,bad
2047,1399,741,39,bad
2048,1399,741,61,bad
2049,1399,741,90,bad
2050,1399,741,275,bad
2051,1418,576,2,good
2052,1418,576,39,good
2053,1418,576,61,good
2054,1418,576,90,good
2055,1418,576,275,good
2056,1418,734,2,bad
