Index,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment
1195,3532,640,47,good
1196,3532,640,126,good
1197,3532,640,179,good
1198,3532,640,227,good
1199,3532,640,348,good
1200,3532,640,848,good
1201,4043,580,5,bad
1202,4043,580,8,bad
1203,4043,580,13,bad
1204,4043,580,23,bad
1205,4043,580,47,bad
1206,4043,580,126,bad
1207,4043,580,179,bad
1208,4043,580,227,bad
1209,4043,580,348,bad
1210,4043,580,848,bad
1211,4043,553,5,bad
1212,4043,553,8,bad
1213,4043,553,13,bad
1214,4043,553,23,bad
1215,4043,553,47,bad
1216,4043,553,126,bad
1217,4043,553,179,bad
1218,4043,553,227,bad
1219,4043,553,348,bad
1220,4043,553,848,bad
1221,4043,304,5,bad
1222,4043,304,8,bad
1223,4043,304,13,bad
1224,4043,304,23,bad
1225,4043,304,47,bad
1226,4043,304,126,bad
1227,4043,304,179,bad
1228,4043,304,227,bad
1229,4043,304,348,bad
1230,4043,304,848,bad
1231,4043,288,5,good
1232,4043,288,8,good
1233,4043,288,13,good
1234,4043,288,23,good
1235,4043,288,47,good
1236,4043,288,126,good
1237,4043,288,179,good
1238,4043,288,227,good
1239,4043,288,348,good
1240,4043,288,848,good
1241,4043,768,5,good
1242,4043,768,8,good
1243,4043,768,13,good
1244,4043,768,23,good
1245,4043,768,47,good
1246,4043,768,126,good
1247,4043,768,179,good
1248,4043,768,227,good
1249,4043,768,348,good
1250,4043,768,848,good
1251,4043,960,5,good
1252,4043,960,8,good
1253,4043,960,13,good
1254,4043,960,23,good
1255,4043,960,47,good
1256,4043,960,126,good
1257,4043,960,179,good
1258,4043,960,227,good
1259,4043,960,348,good
1260,4043,960,848,good
1261,4043,215,5,bad
1262,4043,215,8,bad
1263,4043,215,13,bad
1264,4043,215,23,bad
1265,4043,215,47,bad
1266,4043,215,126,bad
1267,4043,215,179,bad
1268,4043,215,227,bad
1269,4043,215,348,bad
1270,4043,215,848,bad
1271,4043,160,5,good
1272,4043,160,8,good
1273,4043,160,13,good
1274,4043,160,23,good
1275,4043,160,47,good
1276,4043,160,126,good
1277,4043,160,179,good
1278,4043,160,227,good
1279,4043,160,348,good
1280,4043,160,848,good
1281,4043,247,5,bad
1282,4043,247,8,bad
1283,4043,247,13,bad
1284,4043,247,23,bad
1285,4043,247,47,bad
1286,4043,247,126,bad
1287,4043,247,179,bad
1288,4043,247,227,bad
1289,4043,247,348,bad
1290,4043,247,848,bad
1291,4043,640,5,good
1292,4043,640,8,good
1293,4043,640,13,good
1294,4043,640,23,good
1295,4043,640,47,good
1296,4043,640,126,good
1297,4043,640,179,good
1298,4043,640,227,good
1299,4043,640,348,good
1300,4043,640,848,good
1301,4729,580,5,bad
1302,4729,580,8,bad
1303,4729,580,13,bad
1304,4729,580,23,bad
1305,4729,580,47,bad
1306,4729,580,126,bad
1307,4729,580,179,bad
1308,4729,580,227,bad
1309,4729,580,348,bad
1310,4729,580,848,bad
1311,4729,553,5,bad
1312,4729,553,8,bad
1313,4729,553,13,bad
1314,4729,553,23,bad
1315,4729,553,47,bad
1316,4729,553,126,bad
1317,4729,553,179,bad
1318,4729,553,227,bad
1319,4729,553,348,bad
1320,4729,553,848,bad
1321,4729,304,5,bad
1322,4729,304,8,bad
1323,4729,304,13,bad
1324,4729,304,23,bad
1325,4729,304,47,bad
1326,4729,304,126,bad
1327,4729,304,179,bad
1328,4729,304,227,bad
1329,4729,304,348,bad
1330,4729,304,848,bad
1331,4729,288,5,good
1332,4729,288,8,good
1333,4729,288,13,good
1334,4729,288,23,good
1335,4729,288,47,good
1336,4729,288,126,good
1337,4729,288,179,good
1338,4729,288,227,good
1339,4729,288,348,good
1340,4729,288,848,good
1341,4729,768,5,good
1342,4729,768,8,good
1343,4729,768,13,good
1344,4729,768,23,good
1345,4729,768,47,good
1346,4729,768,126,good
1347,4729,768,179,good
1348,4729,768,227,good
1349,4729,768,348,good
1350,4729,768,848,good
1351,4729,960,5,good
1352,4729,960,8,good
1353,4729,960,13,good
1354,4729,960,23,good
1355,4729,960,47,good
1356,4729,960,126,good
1357,4729,960,179,good
1358,4729,960,227,good
1359,4729,960,348,good
1360,4729,960,848,good
1361,4729,215,5,bad
1362,4729,215,8,bad
1363,4729,215,13,bad
1364,4729,215,23,bad
1365,4729,215,47,bad
1366,4729,215,126,bad
1367,4729,215,179,bad
1368,4729,215,227,bad
1369,4729,215,348,bad
1370,4729,215,848,bad
1371,4729,160,5,good
1372,4729,160,8,good
1373,4729,160,13,good
1374,4729,160,23,good
1375,4729,160,47,good
1376,4729,160,126,good
1377,4729,160,179,good
1378,4729,160,227,good
1379,4729,160,348,good
1380,4729,160,848,good
1381,4729,247,5,bad
1382,4729,247,8,bad
1383,4729,247,13,bad
1384,4729,247,23,bad
1385,4729,247,47,bad
1386,4729,247,126,bad
1387,4729,247,179,bad
1388,4729,247,227,bad
1389,4729,247,348,bad
1390,4729,247,848,bad
1391,4729,640,5,good
1392,4729,640,8,good
1393,4729,640,13,good
1394,4729,640,23,good
1395,4729,640,47,good
1396,4729,640,126,good
1397,4729,640,179,good
1398,4729,640,227,good
1399,4729,640,348,good
1400,4729,640,848,good
1401,5641,580,5,bad
1402,5641,580,8,bad
1403,5641,580,13,bad
1404,5641,580,23,bad
1405,5641,580,47,bad
1406,5641,580,126,bad
1407,5641,580,179,bad
1408,5641,580,227,bad
1409,5641,580,348,bad
1410,5641,580,848,bad
1411,5641,553,5,bad
1412,5641,553,8,bad
1413,5641,553,13,bad
1414,5641,553,23,bad
1415,5641,553,47,bad
1416,5641,553,126,bad
1417,5641,553,179,bad
1418,5641,553,227,bad
1419,5641,553,348,bad
1420,5641,553,848,bad
1421,5641,304,5,bad
1422,5641,304,8,bad
1423,5641,304,13,bad
1424,5641,304,23,bad
1425,5641,304,47,bad
1426,5641,304,126,bad
1427,5641,304,179,bad
1428,5641,304,227,bad
1429,5641,304,348,bad
1430,5641,304,848,bad
1431,5641,288,5,good
1432,5641,288,8,good
1433,5641,288,13,good
1434,5641,288,23,good
1435,5641,288,47,good
1436,5641,288,126,good
1437,5641,288,179,good
1438,5641,288,227,good
1439,5641,288,348,good
1440,5641,288,848,good
1441,5641,768,5,good
1442,5641,768,8,good
1443,5641,768,13,good
1444,5641,768,23,good
1445,5641,768,47,good
1446,5641,768,126,good
1447,5641,768,179,good
1448,5641,768,227,good
1449,5641,768,348,good
1450,5641,768,848,good
1451,5641,960,5,good
1452,5641,960,8,good
1453,5641,960,13,good
1454,5641,960,23,good
1455,5641,960,47,good
1456,5641,960,126,good
1457,5641,960,179,good
1458,5641,960,227,good
1459,5641,960,348,good
1460,5641,960,848,good
1461,5641,215,5,bad
1462,5641,215,8,bad
1463,5641,215,13,bad
1464,5641,215,23,bad
1465,5641,215,47,bad
1466,5641,215,126,bad
1467,5641,215,179,bad
1468,5641,215,227,bad
1469,5641,215,348,bad
1470,5641,215,848,bad
1471,5641,160,5,good
1472,5641,160,8,good
1473,5641,160,13,good
1474,5641,160,23,good
1475,5641,160,47,good
1476,5641,160,126,good
1477,5641,160,179,good
1478,5641,160,227,good
1479,5641,160,348,good
1480,5641,160,848,good
1481,5641,247,5,bad
1482,5641,247,8,bad
1483,5641,247,13,bad
1484,5641,247,23,bad
1485,5641,247,47,bad
1486,5641,247,126,bad
1487,5641,247,179,bad
1488,5641,247,227,bad
1489,5641,247,348,bad
1490,5641,247,848,bad
1491,5641,640,5,good
1492,5641,640,8,good
1493,5641,640,13,good
1494,5641,640,23,good
1495,5641,640,47,good
1496,5641,640,126,good
1497,5641,640,179,good
1498,5641,640,227,good
1499,5641,640,348,good
1500,5641,640,848,good
1501,5795,580,5,bad
1502,5795,580,8,bad
1503,5795,580,13,bad
1504,5795,580,23,bad
1505,5795,580,47,bad
1506,5795,580,126,bad
1507,5795,580,179,bad
1508,5795,580,227,bad
1509,5795,580,348,bad
1510,5795,580,848,bad
1511,5795,553,5,bad
1512,5795,553,8,bad
1513,5795,553,13,bad
1514,5795,553,23,bad
1515,5795,553,47,bad
1516,5795,553,126,bad
1517,5795,553,179,bad
1518,5795,553,227,bad
1519,5795,553,348,bad
1520,5795,553,848,bad
1521,5795,304,5,bad
1522,5795,304,8,bad
1523,5795,304,13,bad
1524,5795,304,23,bad
1525,5795,304,47,bad
1526,5795,304,126,bad
1527,5795,304,179,bad
1528,5795,304,227,bad
1529,5795,304,348,bad
1530,5795,304,848,bad
1531,5795,288,5,good
1532,5795,288,8,good
1533,5795,288,13,good
1534,5795,288,23,good
1535,5795,288,47,good
1536,5795,288,126,good
1537,5795,288,179,good
1538,5795,288,227,good
1539,5795,288,348,good
1540,5795,288,848,good
1541,5795,768,5,good
1542,5795,768,8,good
1543,5795,768,13,good
1544,5795,768,23,good
1545,5795,768,47,good
1546,5795,768,126,good
1547,5795,768,179,good
1548,5795,768,227,good
1549,5795,768,348,good
1550,5795,768,848,good
1551,5795,960,5,good
1552,5795,960,8,good
1553,5795,960,13,good
1554,5795,960,23,good
1555,5795,960,47,good
1556,5795,960,126,good
1557,5795,960,179,good
1558,5795,960,227,good
1559,5795,960,348,good
1560,5795,960,848,good
1561,5795,215,5,bad
1562,5795,215,8,bad
1563,5795,215,13,bad
1564,5795,215,23,bad
1565,5795,215,47,bad
1566,5795,215,126,bad
1567,5795,215,179,bad
1568,5795,215,227,bad
1569,5795,215,348,bad
1570,5795,215,848,bad
1571,5795,160,5,good
1572,5795,160,8,good
1573,5795,160,13,good
1574,5795,160,23,good
1575,5795,160,47,good
1576,5795,160,126,good
1577,5795,160,179,good
1578,5795,160,227,good
1579,5795,160,348,good
1580,5795,160,848,good
1581,5795,247,5,bad
1582,5795,247,8,bad
1583,5795,247,13,bad
1584,5795,247,23,bad
1585,5795,247,47,bad
1586,5795,247,126,bad
1587,5795,247,179,bad
1588,5795,247,227,bad
1589,5795,247,348,bad
1590,5795,247,848,bad
1591,5795,640,5,good
1592,5795,640,8,good
1593,5795,640,13,good
1594,5795,640,23,good
1595,5795,640,47,good
1596,5795,640,126,good
1597,5795,640,179,good
1598,5795,640,227,good
1599,5795,640,348,good
1600,5795,640,848,good
1601,6626,580,5,bad
1602,6626,580,8,bad
1603,6626,580,13,bad
1604,6626,580,23,bad
1605,6626,580,47,bad
1606,6626,580,126,bad
1607,6626,580,179,bad
1608,6626,580,227,bad
1609,6626,580,348,bad
1610,6626,580,848,bad
1611,6626,553,5,bad
1612,6626,553,8,bad
1613,6626,553,13,bad
1614,6626,553,23,bad
1615,6626,553,47,bad
1616,6626,553,126,bad
1617,6626,553,179,bad
1618,6626,553,227,bad
1619,6626,553,348,bad
1620,6626,553,848,bad
1621,6626,304,5,bad
1622,6626,304,8,bad
1623,6626,304,13,bad
1624,6626,304,23,bad
1625,6626,304,47,bad
1626,6626,304,126,bad
1627,6626,304,179,bad
1628,6626,304,227,bad
1629,6626,304,348,bad
1630,6626,304,848,bad
1631,6626,288,5,good
1632,6626,288,8,good
1633,6626,288,13,good
1634,6626,288,23,good
1635,6626,288,47,good
1636,6626,288,126,good
1637,6626,288,179,good
1638,6626,288,227,good
1639,6626,288,348,good
1640,6626,288,848,good
1641,6626,768,5,good
1642,6626,768,8,good
1643,6626,768,13,good
1644,6626,768,23,good
1645,6626,768,47,good
1646,6626,768,126,good
1647,6626,768,179,good
1648,6626,768,227,good
1649,6626,768,348,good
1650,6626,768,848,good
1651,6626,960,5,good
1652,6626,960,8,good
1653,6626,960,13,good
1654,6626,960,23,good
1655,6626,960,47,good
1656,6626,960,126,good
1657,6626,960,179,good
1658,6626,960,227,good
1659,6626,960,348,good
1660,6626,960,848,good
1661,6626,215,5,bad
1662,6626,215,8,bad
1663,6626,215,13,bad
1664,6626,215,23,bad
1665,6626,215,47,bad
1666,6626,215,126,bad
1667,6626,215,179,bad
1668,6626,215,227,bad
1669,6626,215,348,bad
1670,6626,215,848,bad
1671,6626,160,5,good
1672,6626,160,8,good
1673,6626,160,13,good
1674,6626,160,23,good
1675,6626,160,47,good
1676,6626,160,126,good
1677,6626,160,179,good
1678,6626,160,227,good
1679,6626,160,348,good
1680,6626,160,848,good
1681,6626,247,5,bad
1682,6626,247,8,bad
1683,6626,247,13,bad
1684,6626,247,23,bad
1685,6626,247,47,bad
1686,6626,247,126,bad
1687,6626,247,179,bad
1688,6626,247,227,bad
1689,6626,247,348,bad
1690,6626,247,848,bad
1691,6626,640,5,good
1692,6626,640,8,good
1693,6626,640,13,good
1694,6626,640,23,good
1695,6626,640,47,good
1696,6626,640,126,good
1697,6626,640,179,good
1698,6626,640,227,good
1699,6626,640,348,good
1700,6626,640,848,good
1701,7071,580,5,bad
1702,7071,580,8,bad
1703,7071,580,13,bad
1704,7071,580,23,bad
1705,7071,580,47,bad
1706,7071,580,126,bad
1707,7071,580,179,bad
1708,7071,580,227,bad
1709,7071,580,348,bad
1710,7071,580,848,bad
1711,7071,553,5,bad
1712,7071,553,8,bad
1713,7071,553,13,bad
1714,7071,553,23,bad
1715,7071,553,47,bad
1716,7071,553,126,bad
1717,7071,553,179,bad
1718,7071,553,227,bad
1719,7071,553,348,bad
1720,7071,553,848,bad
1721,7071,304,5,bad
1722,7071,304,8,bad
1723,7071,304,13,bad
1724,7071,304,23,bad
1725,7071,304,47,bad
1726,7071,304,126,bad
1727,7071,304,179,bad
1728,7071,304,227,bad
1729,7071,304,348,bad
1730,7071,304,848,bad
1731,7071,288,5,good
1732,7071,288,8,good
1733,7071,288,13,good
1734,7071,288,23,good
1735,7071,288,47,good
1736,7071,288,126,good
1737,7071,288,179,good
1738,7071,288,227,good
1739,7071,288,348,good
1740,7071,288,848,good
1741,7071,768,5,good
1742,7071,768,8,good
1743,7071,768,13,good
1744,7071,768,23,good
1745,7071,768,47,good
1746,7071,768,126,good
1747,7071,768,179,good
1748,7071,768,227,good
1749,7071,768,348,good
1750,7071,768,848,good
1751,7071,960,5,good
1752,7071,960,8,good
1753,7071,960,13,good
1754,7071,960,23,good
1755,7071,960,47,good
1756,7071,960,126,good
1757,7071,960,179,good
1758,7071,960,227,good
1759,7071,960,348,good
1760,7071,960,848,good
1761,7071,215,5,bad
1762,7071,215,8,bad
1763,7071,215,13,bad
1764,7071,215,23,bad
1765,7071,215,47,bad
1766,7071,215,126,bad
1767,7071,215,179,bad
1768,7071,215,227,bad
1769,7071,215,348,bad
1770,7071,215,848,bad
1771,7071,160,5,good
1772,7071,160,8,good
1773,7071,160,13,good
1774,7071,160,23,good
1775,7071,160,47,good
1776,7071,160,126,good
1777,7071,160,179,good
1778,7071,160,227,good
1779,7071,160,348,good
1780,7071,160,848,good
1781,7071,247,5,bad
1782,7071,247,8,bad
1783,7071,247,13,bad
1784,7071,247,23,bad
1785,7071,247,47,bad
1786,7071,247,126,bad
1787,7071,247,179,bad
1788,7071,247,227,bad
1789,7071,247,348,bad
1790,7071,247,848,bad
1791,7071,640,5,good
1792,7071,640,8,good
1793,7071,640,13,good
1794,7071,640,23,good
1795,7071,640,47,good
1796,7071,640,126,good
1797,7071,640,179,good
1798,7071,640,227,good
1799,7071,640,348,good
1800,7071,640,848,good
1801,7300,580,5,bad
1802,7300,580,8,bad
1803,7300,580,13,bad
1804,7300,580,23,bad
1805,7300,580,47,bad
1806,7300,580,126,bad
1807,7300,580,179,bad
1808,7300,580,227,bad
1809,7300,580,348,bad
1810,7300,580,848,bad
1811,7300,553,5,bad
1812,7300,553,8,bad
1813,7300,553,13,bad
1814,7300,553,23,bad
1815,7300,553,47,bad
1816,7300,553,126,bad
1817,7300,553,179,bad
1818,7300,553,227,bad
1819,7300,553,348,bad
1820,7300,553,848,bad
1821,7300,304,5,bad
1822,7300,304,8,bad
1823,7300,304,13,bad
1824,7300,304,23,bad
1825,7300,304,47,bad
1826,7300,304,126,bad
1827,7300,304,179,bad
1828,7300,304,227,bad
1829,7300,304,348,bad
1830,7300,304,848,bad
1831,7300,288,5,good
1832,7300,288,8,good
1833,7300,288,13,good
1834,7300,288,23,good
1835,7300,288,47,good
1836,7300,288,126,good
1837,7300,288,179,good
1838,7300,288,227,good
1839,7300,288,348,good
1840,7300,288,848,good
1841,7300,768,5,good
1842,7300,768,8,good
1843,7300,768,13,good
1844,7300,768,23,good
1845,7300,768,47,good
1846,7300,768,126,good
1847,7300,768,179,good
1848,7300,768,227,good
1849,7300,768,348,good
1850,7300,768,848,good
1851,7300,960,5,good
1852,7300,960,8,good
1853,7300,960,13,good
1854,7300,960,23,good
1855,7300,960,47,good
1856,7300,960,126,good
1857,7300,960,179,good
1858,7300,960,227,good
1859,7300,960,348,good
1860,7300,960,848,good
1861,7300,215,5,bad
1862,7300,215,8,bad
1863,7300,215,13,bad
1864,7300,215,23,bad
1865,7300,215,47,bad
1866,7300,215,126,bad
1867,7300,215,179,bad
1868,7300,215,227,bad
1869,7300,215,348,bad
1870,7300,215,848,bad
1871,7300,160,5,good
1872,7300,160,8,good
1873,7300,160,13,good
1874,7300,160,23,good
1875,7300,160,47,good
1876,7300,160,126,good
1877,7300,160,179,good
1878,7300,160,227,good
1879,7300,160,348,good
1880,7300,160,848,good
1881,7300,247,5,bad
1882,7300,247,8,bad
1883,7300,247,13,bad
1884,7300,247,23,bad
1885,7300,247,47,bad
1886,7300,247,126,bad
1887,7300,247,179,bad
1888,7300,247,227,bad
1889,7300,247,348,bad
1890,7300,247,848,bad
1891,7300,640,5,good
1892,7300,640,8,good
1893,7300,640,13,good
1894,7300,640,23,good
1895,7300,640,47,good
1896,7300,640,126,good
1897,7300,640,179,good
1898,7300,640,227,good
1899,7300,640,348,good
1900,7300,640,848,good
1901,7708,580,5,bad
1902,7708,580,8,bad
1903,7708,580,13,bad
1904,7708,580,23,bad
1905,7708,580,47,bad
1906,7708,580,126,bad
1907,7708,580,179,bad
1908,7708,580,227,bad
1909,7708,580,348,bad
1910,7708,580,848,bad
1911,7708,553,5,bad
1912,7708,553,8,bad
1913,7708,553,13,bad
1914,7708,553,23,bad
1915,7708,553,47,bad
1916,7708,553,126,bad
1917,7708,553,179,bad
1918,7708,553,227,bad
1919,7708,553,348,bad
1920,7708,553,848,bad
1921,7708,304,5,bad
1922,7708,304,8,bad
1923,7708,304,13,bad
1924,7708,304,23,bad
1925,7708,304,47,bad
1926,7708,304,126,bad
1927,7708,304,179,bad
1928,7708,304,227,bad
1929,7708,304,348,bad
1930,7708,304,848,bad
1931,7708,288,5,good
1932,7708,288,8,good
1933,7708,288,13,good
1934,7708,288,23,good
1935,7708,288,47,good
1936,7708,288,126,good
1937,7708,288,179,good
1938,7708,288,227,good
1939,7708,288,348,good
1940,7708,288,848,good
1941,7708,768,5,good
1942,7708,768,8,good
1943,7708,768,13,good
1944,7708,768,23,good
1945,7708,768,47,good
1946,7708,768,126,good
1947,7708,768,179,good
1948,7708,768,227,good
1949,7708,768,348,good
1950,7708,768,848,good
1951,7708,960,5,good
1952,7708,960,8,good
1953,7708,960,13,good
1954,7708,960,23,good
1955,7708,960,47,good
1956,7708,960,126,good
1957,7708,960,179,good
1958,7708,960,227,good
1959,7708,960,348,good
1960,7708,960,848,good
1961,7708,215,5,bad
1962,7708,215,8,bad
1963,7708,215,13,bad
1964,7708,215,23,bad
1965,7708,215,47,bad
1966,7708,215,126,bad
1967,7708,215,179,bad
1968,7708,215,227,bad
1969,7708,215,348,bad
1970,7708,215,848,bad
1971,7708,160,5,good
1972,7708,160,8,good
1973,7708,160,13,good
1974,7708,160,23,good
1975,7708,160,47,good
1976,7708,160,126,good
1977,7708,160,179,good
1978,7708,160,227,good
1979,7708,160,348,good
1980,7708,160,848,good
1981,7708,247,5,bad
1982,7708,247,8,bad
1983,7708,247,13,bad
1984,7708,247,23,bad
1985,7708,247,47,bad
1986,7708,247,126,bad
1987,7708,247,179,bad
1988,7708,247,227,bad
1989,7708,247,348,bad
1990,7708,247,848,bad
1991,7708,640,5,good
1992,7708,640,8,good
1993,7708,640,13,good
1994,7708,640,23,good
1995,7708,640,47,good
1996,7708,640,126,good
1997,7708,640,179,good
1998,7708,640,227,good
1999,7708,640,348,good
2000,7708,640,848,good
2001,8845,580,5,bad
2002,8845,580,8,bad
2003,8845,580,13,bad
2004,8845,580,23,bad
2005,8845,580,47,bad
2006,8845,580,126,bad
2007,8845,580,179,bad
2008,8845,580,227,bad
2009,8845,580,348,bad
2010,8845,580,848,bad
2011,8845,553,5,bad
2012,8845,553,8,bad
2013,8845,553,13,bad
2014,8845,553,23,bad
2015,8845,553,47,bad
2016,8845,553,126,bad
2017,8845,553,179,bad
2018,8845,553,227,bad
2019,8845,553,348,bad
2020,8845,553,848,bad
2021,8845,304,5,bad
